ID,Research,UX Writing,Interaction Design,UI Design,Domain Knowledge,Prototyping,Technical Knowledge,Design Thinking,Critical Thinking,Adaptability,Influence,Communication,Collaboration,Empathy,User Centred Design,Decision Making,Problem Solving,Tenacity,Leadership,Technical Proficiency,Stakeholder Management
1,3,5,4,4,7,5,3,8,3,9,3,8,8,3,6,3,6,4,8,3,9
2,8,3,4,8,4,6,7,3,3,5,8,9,3,3,4,9,4,6,9,6,5
3,7,3,3,9,4,3,5,4,3,9,4,4,5,3,7,6,8,3,4,4,10
4,6,6,3,6,7,3,4,5,3,3,4,4,7,8,3,9,5,3,5,3,3
5,8,3,3,5,3,4,3,6,4,3,3,3,7,5,8,3,7,5,7,8,5
6,4,9,3,5,5,5,8,3,3,4,5,4,7,3,5,3,6,8,3,6,4
7,7,3,8,9,3,7,9,8,6,5,6,5,8,6,5,3,3,3,6,4,0
8,7,5,3,7,5,4,3,3,3,3,4,6,6,6,6,8,8,6,3,9,9
9,3,3,4,5,6,3,4,7,4,7,3,5,4,3,8,5,9,3,8,5,9
10,4,8,3,4,6,3,1,3,5,6,3,8,4,3,5,8,9,5,3,3,3
